841536807344655,4503599627370496,7748090732520541,36028797018963968,756077052640375,4503599627370496,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,-6004799501959701,36028797018963968,0
18765,562949953421312,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,0
7754759772182339,36028797018963968,1330505082402253,36028797018963968,2826700721053447,18014398509481984,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,-6004799501959701,36028797018963968,0
18765,562949953421312,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,0
841536807344655,4503599627370496,7748090732520541,36028797018963968,756077052640375,4503599627370496,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,0
6004799503761141,18014398509481984,-6004799502860421,9007199254740992,281474976729421,562949953421312,0
6004799503761141,18014398509481984,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,0
7754759772182339,36028797018963968,1330505082402253,36028797018963968,2826700721053447,18014398509481984,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,0
6004799503761141,18014398509481984,-6004799502860421,9007199254740992,281474976729421,562949953421312,0
6004799503761141,18014398509481984,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,0
841536807344655,4503599627370496,7748090732520541,36028797018963968,756077052640375,4503599627370496,1
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,1
6004799503761141,18014398509481984,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,1
6004799504361621,36028797018963968,6004799503761141,18014398509481984,-6004799501959701,36028797018963968,1
7754759772182339,36028797018963968,1330505082402253,36028797018963968,2826700721053447,18014398509481984,1
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,1
6004799503761141,18014398509481984,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,1
6004799504361621,36028797018963968,6004799503761141,18014398509481984,-6004799501959701,36028797018963968,1
3165548627103497,9007199254740992,1361044395859155,1125899906842624,-2496901566790299,9223372036854775808,0
2564509481985719,144115188075855872,1360351148009067,1125899906842624,-4238921578737087,9223372036854775808,0
5004632394673609,288230376151711744,2720302356220839,2251799813685248,6019573877796873,18014398509481984,0
6321558005022455,18014398509481984,5447020069100445,4503599627370496,3011347006329311,9007199254740992,0
3563966762935833,9007199254740992,4561304689146187,4503599627370496,-5436560209828761,1152921504606846976,0
8784585767875425,144115188075855872,4593553668107015,4503599627370496,-1825445466757109,576460752303423488,0
1161620851157533,18014398509481984,1148296528994075,1125899906842624,753887169672681,2251799813685248,0
7168855961045309,18014398509481984,4559504184813531,4503599627370496,2993355734837095,9007199254740992,0
2564509481985719,144115188075855872,1360351148009067,1125899906842624,-4238921578737087,9223372036854775808,0
5004632394673609,288230376151711744,2720302356220839,2251799813685248,6019573877796873,18014398509481984,0
841536807344655,4503599627370496,7748090732520541,36028797018963968,756077052640375,4503599627370496,0
6321558005022455,18014398509481984,5447020069100445,4503599627370496,3011347006329311,9007199254740992,0
8784585767875425,144115188075855872,4593553668107015,4503599627370496,-1825445466757109,576460752303423488,0
1161620851157533,18014398509481984,1148296528994075,1125899906842624,753887169672681,2251799813685248,0
7754759772182339,36028797018963968,1330505082402253,36028797018963968,2826700721053447,18014398509481984,0
7168855961045309,18014398509481984,4559504184813531,4503599627370496,2993355734837095,9007199254740992,0
2564509481985719,144115188075855872,1360351148009067,1125899906842624,-4238921578737087,9223372036854775808,0
6321558005022455,18014398509481984,5447020069100445,4503599627370496,3011347006329311,9007199254740992,0
841536807344655,4503599627370496,7748090732520541,36028797018963968,756077052640375,4503599627370496,0
3165548627103497,9007199254740992,1361044395859155,1125899906842624,-2496901566790299,9223372036854775808,0
8784585767875425,144115188075855872,4593553668107015,4503599627370496,-1825445466757109,576460752303423488,0
7168855961045309,18014398509481984,4559504184813531,4503599627370496,2993355734837095,9007199254740992,0
7754759772182339,36028797018963968,1330505082402253,36028797018963968,2826700721053447,18014398509481984,0
3563966762935833,9007199254740992,4561304689146187,4503599627370496,-5436560209828761,1152921504606846976,0
5004632394673609,288230376151711744,2720302356220839,2251799813685248,6019573877796873,18014398509481984,0
2564509481985719,144115188075855872,1360351148009067,1125899906842624,-4238921578737087,9223372036854775808,0
6321558005022455,18014398509481984,5447020069100445,4503599627370496,3011347006329311,9007199254740992,0
3165548627103497,9007199254740992,1361044395859155,1125899906842624,-2496901566790299,9223372036854775808,0
1161620851157533,18014398509481984,1148296528994075,1125899906842624,753887169672681,2251799813685248,0
8784585767875425,144115188075855872,4593553668107015,4503599627370496,-1825445466757109,576460752303423488,0
7168855961045309,18014398509481984,4559504184813531,4503599627370496,2993355734837095,9007199254740992,0
3563966762935833,9007199254740992,4561304689146187,4503599627370496,-5436560209828761,1152921504606846976,0
3165548627103497,9007199254740992,1361044395859155,1125899906842624,-2496901566790299,9223372036854775808,0
5004632394673609,288230376151711744,2720302356220839,2251799813685248,6019573877796873,18014398509481984,0
841536807344655,4503599627370496,7748090732520541,36028797018963968,756077052640375,4503599627370496,0
6321558005022455,18014398509481984,5447020069100445,4503599627370496,3011347006329311,9007199254740992,0
3563966762935833,9007199254740992,4561304689146187,4503599627370496,-5436560209828761,1152921504606846976,0
1161620851157533,18014398509481984,1148296528994075,1125899906842624,753887169672681,2251799813685248,0
7754759772182339,36028797018963968,1330505082402253,36028797018963968,2826700721053447,18014398509481984,0
7168855961045309,18014398509481984,4559504184813531,4503599627370496,2993355734837095,9007199254740992,0
5004632394673609,288230376151711744,2720302356220839,2251799813685248,6019573877796873,18014398509481984,0
6321558005022455,18014398509481984,5447020069100445,4503599627370496,3011347006329311,9007199254740992,0
841536807344655,4503599627370496,7748090732520541,36028797018963968,756077052640375,4503599627370496,0
3165548627103497,9007199254740992,1361044395859155,1125899906842624,-2496901566790299,9223372036854775808,0
1161620851157533,18014398509481984,1148296528994075,1125899906842624,753887169672681,2251799813685248,0
7168855961045309,18014398509481984,4559504184813531,4503599627370496,2993355734837095,9007199254740992,0
7754759772182339,36028797018963968,1330505082402253,36028797018963968,2826700721053447,18014398509481984,0
3563966762935833,9007199254740992,4561304689146187,4503599627370496,-5436560209828761,1152921504606846976,0
3515776756883663,18014398509481984,2934883620681223,18014398509481984,5932943390856575,36028797018963968,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,0
6004799503761141,18014398509481984,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,-6004799501959701,36028797018963968,0
4086690967918563,18014398509481984,-773210585759947,36028797018963968,5916908017593433,36028797018963968,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,0
6004799503761141,18014398509481984,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,-6004799501959701,36028797018963968,0
3515776756883663,18014398509481984,2934883620681223,18014398509481984,5932943390856575,36028797018963968,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,0
18765,562949953421312,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,0
18765,562949953421312,-6004799502860421,9007199254740992,281474976729421,562949953421312,0
4086690967918563,18014398509481984,-773210585759947,36028797018963968,5916908017593433,36028797018963968,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,0
18765,562949953421312,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,0
18765,562949953421312,-6004799502860421,9007199254740992,281474976729421,562949953421312,0
3515776756883663,18014398509481984,2934883620681223,18014398509481984,5932943390856575,36028797018963968,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,0
6004799503761141,18014398509481984,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,-6004799501959701,36028797018963968,0
4086690967918563,18014398509481984,-773210585759947,36028797018963968,5916908017593433,36028797018963968,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,0
6004799503761141,18014398509481984,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,-6004799501959701,36028797018963968,0
3515776756883663,18014398509481984,2934883620681223,18014398509481984,5932943390856575,36028797018963968,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,281474976729421,562949953421312,0
6004799504361621,36028797018963968,6004799503761141,18014398509481984,-6004799501959701,36028797018963968,0
18765,562949953421312,-6004799502860421,9007199254740992,-6004799501959701,36028797018963968,0
