6004799503160661,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
6004799504361621,36028797018963968,8406719305025405,18014398509481984,6004799504361621,36028797018963968,0
6004799503761141,18014398509481984,-4803839602228289,9007199254740992,6004799503761141,18014398509481984,0
6004799503160661,18014398509481984,3275702868087511,2251799813685248,3002399751580331,9007199254740992,0
6004799503160657,36028797018963968,4095612217609053,9007199254740992,6004799503160665,36028797018963968,0
6004799504361621,36028797018963968,8406719305025405,18014398509481984,6004799504361621,36028797018963968,0
6004799503761141,18014398509481984,-4803839602228289,9007199254740992,6004799503761141,18014398509481984,0
6004799503160661,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
6004799503761141,18014398509481984,-4803839602228289,9007199254740992,18765,562949953421312,0
6004799504361621,36028797018963968,8406719305025405,18014398509481984,6004799504361621,36028797018963968,0
6004799503160661,18014398509481984,3275702868087511,2251799813685248,3002399751580331,9007199254740992,0
6004799503160657,36028797018963968,4095612217609053,9007199254740992,6004799503160665,36028797018963968,0
6004799503761141,18014398509481984,-4803839602228289,9007199254740992,18765,562949953421312,0
6004799504361621,36028797018963968,8406719305025405,18014398509481984,6004799504361621,36028797018963968,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
6004799503160661,18014398509481984,6993057989032551,4503599627370496,0,1,0
6004799503761141,18014398509481984,-4803839602228289,9007199254740992,18765,562949953421312,0
6004799504361621,36028797018963968,8406719305025405,18014398509481984,6004799504361621,36028797018963968,0
6004799503160657,36028797018963968,4095612217609053,9007199254740992,6004799503160665,36028797018963968,0
6004799503160661,18014398509481984,3275702868087511,2251799813685248,5914211451500683,162259276829213363391578010288128,0
6004799503761141,18014398509481984,-4803839602228289,9007199254740992,18765,562949953421312,0
6004799504361621,36028797018963968,8406719305025405,18014398509481984,6004799504361621,36028797018963968,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
6004799503160661,18014398509481984,6993057989032551,4503599627370496,0,1,0
6004799504361621,36028797018963968,8406719305025405,18014398509481984,6004799504361621,36028797018963968,0
6004799503761141,18014398509481984,-4803839602228289,9007199254740992,6004799503761141,18014398509481984,0
6004799503160657,36028797018963968,4095612217609053,9007199254740992,6004799503160665,36028797018963968,0
6004799503160661,18014398509481984,3275702868087511,2251799813685248,5914211451500683,162259276829213363391578010288128,0
6004799504361621,36028797018963968,8406719305025405,18014398509481984,6004799504361621,36028797018963968,0
6004799503761141,18014398509481984,-4803839602228289,9007199254740992,6004799503761141,18014398509481984,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
0,1,6993057989032551,4503599627370496,0,1,0
